645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-3,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-3,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-3,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,-1,-1,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,-1,-1,645,645,645,645,-1,-1,-1,-1,-1,-1,-3,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,-1,-1,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,588,-1,-1,-1,588,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,-1,-1,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,645,-1,-1,-1,645,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,-1,-1,-1,588,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,-1,-1,-1,645,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,588,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-3,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,-1,-1,588,588,-1,-3,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,-1,-1,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,-1,-1,-1,-3,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,588,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,-1,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,-1,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-3,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-3,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,588,-1,-1,-1,-1,-1,588,588,-1,-1,-1,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,645,-1,-1,-1,-1,-1,645,645,-1,-1,-1,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-3,-1,-1,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,588,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-3,-1,588,588,588,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,588,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,645,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,645,645,-1,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645
588,588,588,588,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-3,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,-1,-1,-1,-1,-1,588,588,588,588,588,588,588,588,588,588,588,588
645,645,645,645,-1,-1,-1,520,522,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-3,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,-1,-1,-1,-1,-1,645,645,645,645,645,645,645,645,645,645,645,645
